Latitude,Longitude,Date,Time_UTC,Depth,Depth Type,Magnitude Type,Magnitude,Region Name,Last Update,Eqid,unknown field
7.1,125.68,2017-02-23,01:50:15,10, ,mb,4.6,MINDANAO, PHILIPPINES,2017-02-23 07:50,571000
6.95,125.4,2017-02-16,06:27:07,25, ,mb,4.4,MINDANAO, PHILIPPINES,2017-02-16 22:09,569191
9.7,125.44,2017-02-15,00:35:00,9, ,ML,4,MINDANAO, PHILIPPINES,2017-02-15 01:10,568828
6.29,125.73,2017-02-11,09:15:00,9, ,ML,4.5,MINDANAO, PHILIPPINES,2017-02-11 10:10,567666
9.84,125.57,2017-02-11,09:11:04,40, ,mb,4.8,MINDANAO, PHILIPPINES,2017-02-11 12:39,567659
9.83,125.5,2017-02-10,14:03:42,10, ,Mw,6.5,MINDANAO, PHILIPPINES,2017-02-10 14:29,567367
9.16,123.11,2017-02-04,19:18:00,22, ,ML,4.3,NEGROS- CEBU REG, PHILIPPINES,2017-02-05 01:10,565236
8.9,126.73,2017-01-20,03:43:58,53, ,mb,4.9,MINDANAO, PHILIPPINES,2017-01-20 07:44,561359
9.72,123.91,2017-01-14,06:35:00,19, ,ML,4.3,NEGROS- CEBU REG, PHILIPPINES,2017-01-14 07:11,559762
13.45,124.25,2017-01-11,06:24:51,53, ,mb,4.8,CATANDUANES, PHILIPPINES,2017-01-11 14:07,559015
18.12,120.38,2017-01-09,09:20:16,40, ,mb,4.9,LUZON, PHILIPPINES,2017-01-11 14:08,558616
15.54,120.11,2016-12-27,04:07:48,100, ,mb,4.6,LUZON, PHILIPPINES,2016-12-27 10:27,555395
19.11,121.16,2016-12-26,01:23:34,10,f,mb,5.1,BABUYAN ISL REGION, PHILIPPINES,2016-12-26 10:20,555180
9.95,126.32,2016-12-23,16:09:36,73, ,mb,5,MINDANAO, PHILIPPINES,2016-12-23 23:22,554696
11.55,125.64,2016-12-22,03:02:33,88, ,mb,5.1,SAMAR, PHILIPPINES,2016-12-22 06:13,554383
10.17,125.85,2016-12-19,20:44:44,100, ,mb,5.5,LEYTE, PHILIPPINES,2016-12-19 22:47,553876
13.81,120.71,2016-11-13,23:56:43,122, ,mb,4.7,MINDORO, PHILIPPINES,2016-11-14 08:01,545264
16.89,121.6,2016-11-13,23:47:00,8, ,ML,4.2,LUZON, PHILIPPINES,2016-11-14 00:10,545265
14.8,121.51,2016-11-10,07:11:03,40, ,mb,4.8,LUZON, PHILIPPINES,2016-11-10 07:53,544284
10.44,124.15,2016-10-17,21:02:22,47, ,mb,4.2,LEYTE, PHILIPPINES,2016-11-01 02:10,537716
9.13,125.62,2016-10-14,18:29:04,40, ,mb,5.3,MINDANAO, PHILIPPINES,2016-10-15 15:33,537001
13.63,120.88,2016-10-12,01:39:26,147, ,mb,5.3,MINDORO, PHILIPPINES,2016-10-12 06:47,536553
9.06,125.68,2016-10-09,10:39:21,80, ,mb,4.8,MINDANAO, PHILIPPINES,2016-10-09 21:15,536055
9.29,126.14,2016-10-06,02:25:13,80, ,mb,4.7,MINDANAO, PHILIPPINES,2016-10-06 07:01,535391
16.45,119.76,2016-10-02,13:40:06,30,f,mb,5.7,LUZON, PHILIPPINES,2016-10-02 17:21,534730
9.73,125.33,2016-10-01,22:22:45,60, ,mb,4.6,MINDANAO, PHILIPPINES,2016-10-02 08:48,534648
6.62,126.57,2016-09-23,22:53:09,52, ,Mw,6.4,MINDANAO, PHILIPPINES,2016-09-23 23:51,532785
6.84,120.92,2016-09-07,15:44:50,50,f,mb,4.5,SULU ARCHIPELAGO, PHILIPPINES,2016-09-08 06:56,529204
8.28,125.99,2016-09-07,04:54:28,60, ,mb,5,MINDANAO, PHILIPPINES,2016-09-07 06:41,529113
8.45,126.03,2016-09-04,07:54:36,3, ,mb,5,MINDANAO, PHILIPPINES,2016-09-04 08:43,528534
8.44,125.92,2016-09-04,02:38:11,15,f,Mw,5.7,MINDANAO, PHILIPPINES,2016-09-04 08:55,528478
6.38,123.97,2016-09-02,12:02:50,10,f,mb,5,MORO GULF  MINDANAO, PHILIPPINES,2016-09-02 14:18,528076
10.87,122.24,2016-08-15,11:32:04,50, ,mb,5.4,PANAY, PHILIPPINES,2016-08-16 01:07,524003
11.56,124.44,2016-08-13,14:05:03,30,f,Mw,5.2,LEYTE, PHILIPPINES,2016-08-13 19:32,523668
10.09,123.09,2016-08-12,10:43:28,52, ,mb,4.6,NEGROS- CEBU REG, PHILIPPINES,2016-08-12 14:42,523445
5.62,125.83,2016-08-10,04:06:59,137, ,Mw,5.3,MINDANAO, PHILIPPINES,2016-08-10 14:58,522935
6.22,125.41,2016-08-06,09:08:22,83,f,Mw,5.2,MINDANAO, PHILIPPINES,2016-08-06 14:14,522304
11.01,124.64,2016-07-27,11:56:16,49, ,mb,4.9,LEYTE, PHILIPPINES,2016-07-28 06:47,520527
9.76,125.56,2016-07-26,14:29:07,10,f,mb,5.2,MINDANAO, PHILIPPINES,2016-07-27 06:35,520353
7.56,121.88,2016-07-25,15:05:39,40, ,mb,4.7,MINDANAO, PHILIPPINES,2016-07-26 06:46,520105
10.19,123.05,2016-07-23,21:23:46,10,f,mb,4.5,NEGROS- CEBU REG, PHILIPPINES,2016-08-06 03:55,519823
8.54,125.86,2016-07-08,23:16:49,55,f,Mw,5.3,MINDANAO, PHILIPPINES,2016-07-09 08:01,517149
6.85,126.35,2016-07-06,21:00:50,80, ,mb,4.9,MINDANAO, PHILIPPINES,2016-07-07 06:38,516753
6.66,126.16,2016-06-25,06:40:29,50,f,mb,5.2,MINDANAO, PHILIPPINES,2016-06-25 08:38,514345
16.53,121.04,2016-06-10,18:52:10,51, ,mb,5.1,LUZON, PHILIPPINES,2016-06-11 12:18,511681
16.58,121.07,2016-06-09,19:54:39,49, ,Mw,5.3,LUZON, PHILIPPINES,2016-06-10 06:26,511472
9.16,125.79,2016-06-02,15:21:30,19, ,ML,4.3,MINDANAO, PHILIPPINES,2016-06-02 15:53,510047
13.18,120.68,2016-05-31,16:29:48,60, ,mb,4.8,MINDORO, PHILIPPINES,2016-06-01 06:57,509634
14.98,122.1,2016-05-21,11:14:44,10, ,mb,4.8,LUZON, PHILIPPINES,2016-05-21 14:15,507762
6.1,126.27,2016-05-17,13:58:19,132, ,mb,4.8,MINDANAO, PHILIPPINES,2016-05-17 14:54,507051
9.01,126.27,2016-04-28,13:49:02,112, ,mb,4.5,MINDANAO, PHILIPPINES,2016-04-28 19:49,503397
7.88,122.13,2016-04-13,18:21:52,20,f,Mw,5.9,MINDANAO, PHILIPPINES,2016-04-14 07:43,500489
15.15,120.09,2016-03-16,22:46:29,10,f,mb,4.7,LUZON, PHILIPPINES,2016-03-17 08:59,494802
18.13,120.34,2016-03-12,04:00:26,10,f,Mw,5.4,LUZON, PHILIPPINES,2016-03-12 08:54,493793
12.4,123.72,2016-02-18,17:49:21,10,f,mb,4.6,MASBATE REGION, PHILIPPINES,2016-02-19 07:37,489254
17.68,120.71,2015-12-17,12:44:02,70, ,Mw,5.3,LUZON, PHILIPPINES,2015-12-17 14:22,477152
16.51,119.98,2015-11-07,19:40:15,60, ,Mw,5.4,LUZON, PHILIPPINES,2015-11-07 23:37,468717
7.3,125.72,2015-11-06,17:33:23,20, ,mb,4.7,MINDANAO, PHILIPPINES,2015-11-07 08:44,468535
6.21,125.54,2015-10-27,02:32:42,71, ,mb,4.7,MINDANAO, PHILIPPINES,2015-10-27 07:50,466757
13.87,120.72,2015-10-19,13:50:43,123, ,Mw,5.8,MINDORO, PHILIPPINES,2015-10-19 14:25,465424
13.51,120.57,2015-08-09,04:49:51,100, ,mb,4.9,MINDORO, PHILIPPINES,2015-08-09 15:54,454175
7.65,125.7,2015-08-01,15:17:42,35,f,mb,4.7,MINDANAO, PHILIPPINES,2015-08-01 21:05,453158
14.91,120.33,2015-07-26,09:47:47,63, ,mb,4.4,LUZON, PHILIPPINES,2015-07-27 23:55,452500
17.79,120.77,2015-07-05,13:12:40,10,f,mb,4.8,LUZON, PHILIPPINES,2015-07-05 15:20,449489
17.98,120.88,2015-07-05,12:56:51,40, ,Mw,5.2,LUZON, PHILIPPINES,2015-07-05 15:20,449486
9.58,124.36,2015-03-30,01:47:55,30,f,mb,4.9,BOHOL, PHILIPPINES,2015-03-30 06:59,434327
14.06,120.72,2015-02-10,16:09:25,142, ,mb,5.1,LUZON, PHILIPPINES,2015-02-11 07:34,426693
9.62,126.39,2015-02-06,08:03:20,80, ,mb,5.2,MINDANAO, PHILIPPINES,2015-02-06 09:07,426070
13.94,124.54,2015-02-02,15:13:39,7, ,Mw,5.4,CATANDUANES, PHILIPPINES,2015-02-03 07:58,425476
5.85,125.49,2015-01-21,05:20:28,80, ,Mw,5.4,MINDANAO, PHILIPPINES,2015-01-21 07:39,423443
4.71,119.85,2015-01-19,17:19:46,10, ,Mw,5.5,SULU ARCHIPELAGO, PHILIPPINES,2015-01-20 07:38,423241
12.89,124.76,2015-01-13,15:33:30,60, ,mb,4.7,SAMAR, PHILIPPINES,2015-01-14 08:00,422340
14.81,120.31,2015-01-10,19:32:03,80, ,Mw,5.8,LUZON, PHILIPPINES,2015-01-11 04:23,421924
13.83,120.74,2014-12-31,09:26:25,129, ,Mw,5.5,MINDORO, PHILIPPINES,2014-01-05 09:16,415661
8.7,121.62,2014-12-29,09:29:38,10, ,Mw,6.1,MINDANAO, PHILIPPINES,2014-12-29 20:58,415338
16.07,120.11,2014-12-16,17:06:44,88, ,mb,4.9,LUZON, PHILIPPINES,2014-12-17 07:33,413343
10.52,124.72,2014-11-10,01:19:48,10,f,mb,4.6,LEYTE, PHILIPPINES,2014-11-10 15:51,407872
9.89,124.13,2014-11-04,13:52:36,17, ,mb,4.5,BOHOL, PHILIPPINES,2014-11-04 23:05,407037
11.35,122.32,2014-10-03,08:05:47,30,f,Mw,5.5,PANAY, PHILIPPINES,2014-10-03 13:55,402595
6.91,125.31,2014-09-20,04:26:12,30, ,mb,5.2,MINDANAO, PHILIPPINES,2014-09-20 18:23,400688
10.44,125.42,2014-07-24,23:57:27,20, ,mb,5.3,LEYTE, PHILIPPINES,2014-07-25 06:28,392454
9.92,124.19,2014-07-19,22:21:55,10,f,mb,4.7,BOHOL, PHILIPPINES,2014-07-20 06:35,391767
5.75,126.57,2014-07-14,08:00:01,40, ,Mw,6.3,MINDANAO, PHILIPPINES,2014-07-14 09:24,390908
13.68,120.72,2014-06-25,11:52:04,80, ,Mw,5.4,MINDORO, PHILIPPINES,2014-06-25 13:31,387391
10.1,122.37,2014-06-09,21:45:15,10, ,Mw,5.4,PANAY, PHILIPPINES,2014-06-11 07:14,384317
9.41,122.14,2014-05-15,10:16:43,20,f,Mw,6.2,NEGROS, PHILIPPINES,2014-05-15 12:36,378290
5.71,125.83,2014-05-09,05:44:28,131, ,Mw,5.4,MINDANAO, PHILIPPINES,2014-05-09 10:49,377132
9.92,124.17,2014-04-25,06:58:57,10,f,mb,4.7,BOHOL, PHILIPPINES,2014-04-25 11:02,374527
17.42,120.07,2014-04-21,20:45:23,20, ,Mw,5.5,LUZON, PHILIPPINES,2014-04-21 22:02,373829
12.91,120.96,2014-04-07,17:18:44,53, ,mb,4.8,MINDORO, PHILIPPINES,2014-04-08 07:13,370489
13.61,121.96,2014-01-26,17:57:47,40, ,mb,5.2,MINDORO, PHILIPPINES,2014-01-26 18:59,355514
5.86,125.67,2014-01-12,13:07:51,141, ,mb,5,MINDANAO, PHILIPPINES,2014-01-12 15:22,352557
16.07,120.87,2013-12-18,14:46:12,60,f,mb,4.9,LUZON, PHILIPPINES,2013-12-18 16:00,348638
12.93,124.26,2013-12-09,13:31:16,115, ,mb,4.8,SAMAR, PHILIPPINES,2013-12-10 09:48,347419
9.71,122.57,2013-12-08,01:33:21,45,f,mb,5,NEGROS, PHILIPPINES,2013-12-08 07:52,347160
6.68,126.21,2013-12-03,23:58:54,75, ,Mw,5.6,MINDANAO, PHILIPPINES,2013-12-04 08:29,346638
9.92,124.15,2013-11-14,18:14:00,57, ,mb,4.7,BOHOL, PHILIPPINES,2013-11-15 07:17,343717
9.83,124.36,2013-11-12,05:21:27,60, ,mb,4.7,BOHOL, PHILIPPINES,2013-11-12 07:56,343324
9.86,124.22,2013-11-01,13:58:45,45, ,mb,5,BOHOL, PHILIPPINES,2013-11-01 21:00,341897
9.81,124.24,2013-10-31,10:11:56,124, ,mb,4.5,BOHOL, PHILIPPINES,2013-10-31 16:21,341725
9.83,124.15,2013-10-25,16:59:49,10, ,mb,4.6,BOHOL, PHILIPPINES,2013-10-26 07:34,340889
9.01,126.3,2013-10-24,06:36:31,30, ,Mw,4.9,MINDANAO, PHILIPPINES,2013-10-24 08:39,340579
9.99,124.25,2013-10-22,18:42:09,70, ,Mw,4.9,BOHOL, PHILIPPINES,2013-10-23 06:56,340359
10.13,124.28,2013-10-21,11:43:17,20,f,mb,4.5,LEYTE, PHILIPPINES,2013-10-22 06:48,340163
9.95,124.19,2013-10-20,23:34:16,30,f,mb,5,BOHOL, PHILIPPINES,2013-10-21 06:57,340074
9.85,124.08,2013-10-20,23:03:21,20,f,Mw,5.2,BOHOL, PHILIPPINES,2013-10-21 06:53,340067
9.89,123.8,2013-10-20,08:05:40,10, ,mb,5.3,NEGROS- CEBU REG, PHILIPPINES,2013-10-20 11:30,339981
9.98,124.19,2013-10-20,01:45:33,10,f,mb,4.9,BOHOL, PHILIPPINES,2013-10-20 11:44,339925
10.07,124.41,2013-10-19,21:43:32,41, ,mb,4.9,LEYTE, PHILIPPINES,2013-10-20 12:04,339901
10.19,124.27,2013-10-19,20:40:41,10,f,mb,5,LEYTE, PHILIPPINES,2013-10-20 12:08,339892
9.94,124.17,2013-10-18,07:24:36,43, ,mb,4.6,BOHOL, PHILIPPINES,2013-10-18 12:05,339666
9.82,123.91,2013-10-16,23:37:32,30, ,mb,5.3,NEGROS- CEBU REG, PHILIPPINES,2013-10-17 07:24,339497
10.1,124.27,2013-10-16,17:04:31,10, ,mb,4.9,LEYTE, PHILIPPINES,2013-10-17 07:17,339461
9.72,123.71,2013-10-16,15:08:28,20,f,mb,5.2,NEGROS- CEBU REG, PHILIPPINES,2013-10-17 07:13,339436
9.9,124.33,2013-10-16,02:42:23,12, ,mb,5,BOHOL, PHILIPPINES,2013-10-16 07:35,339343
9.85,123.78,2013-10-16,01:37:00,10, ,mb,5.3,NEGROS- CEBU REG, PHILIPPINES,2013-10-16 07:34,339334
9.93,123.93,2013-10-15,13:51:19,10, ,mb,5.1,NEGROS- CEBU REG, PHILIPPINES,2013-10-16 07:09,339254
9.86,123.79,2013-10-15,08:42:51,20,f,Mw,5.7,NEGROS- CEBU REG, PHILIPPINES,2013-10-15 10:47,339212
10.01,124.11,2013-10-15,02:42:02,20, ,mb,5,LEYTE, PHILIPPINES,2013-10-15 06:55,339172
10.31,123.87,2013-10-15,02:36:52,20,f,mb,4.6,NEGROS- CEBU REG, PHILIPPINES,2013-10-15 03:13,339175
9.92,124.1,2013-10-15,00:12:33,15,f,Mw,7.1,BOHOL, PHILIPPINES,2013-10-15 11:21,339139
14.56,119.1,2013-09-27,08:03:15,10,f,mb,5.2,LUZON, PHILIPPINES,2013-09-27 09:35,336133
9.15,125.69,2013-09-12,12:32:56,50, ,mb,5,MINDANAO, PHILIPPINES,2013-09-12 13:44,333947
7.43,125.13,2013-07-15,01:28:56,51, ,mb,4.9,MINDANAO, PHILIPPINES,2013-07-15 09:33,326027
14.96,122.12,2013-06-19,11:05:40,30,f,mb,4.9,LUZON, PHILIPPINES,2013-06-19 13:12,322439
9.34,125.69,2013-06-19,08:30:28,57, ,M ,4.7,MINDANAO, PHILIPPINES,2013-06-19 09:07,322411
17.73,120.74,2013-06-14,17:00:25,60, ,mb,4.9,LUZON, PHILIPPINES,2013-06-14 17:38,321668
7.32,124.93,2013-06-01,14:10:07,10,f,Mw,5.6,MINDANAO, PHILIPPINES,2013-06-03 06:56,319903
14.98,123.29,2013-05-01,05:38:03,60, ,mb,5.3,LUZON, PHILIPPINES,2013-05-01 08:40,315016
15.88,121.74,2013-04-04,02:27:07,46, ,mb,5.3,LUZON, PHILIPPINES,2013-04-04 08:17,311131
5.96,125.85,2013-02-16,04:37:35,94, ,Mw,6.2,MINDANAO, PHILIPPINES,2013-02-16 07:25,304966
11.37,125.44,2013-01-19,13:48:06,80, ,Mw,5.3,SAMAR, PHILIPPINES,2013-01-19 19:51,301452
9.17,124.04,2012-12-19,14:00:23,124, ,M ,4.6,BOHOL, PHILIPPINES,2012-12-19 15:21,297634
6.74,126.24,2012-12-09,21:45:34,60, ,Mw,5.6,MINDANAO, PHILIPPINES,2012-12-10 07:38,296547
11.1,122.51,2012-11-26,17:53:01,10,f,mb,5,PANAY, PHILIPPINES,2012-11-27 07:21,294466
10.01,122.49,2012-11-14,05:21:43,40, ,Mw,5.6,PANAY, PHILIPPINES,2012-11-14 08:04,292559
10.32,123.19,2012-11-13,18:52:05,13, ,M ,4.7,NEGROS- CEBU REG, PHILIPPINES,2012-11-14 09:48,292450
13.17,120.64,2012-10-04,01:55:20,60, ,mb,5.2,MINDORO, PHILIPPINES,2012-10-04 07:26,287647
6,126.47,2012-09-20,21:21:05,100, ,mb,5.4,MINDANAO, PHILIPPINES,2012-09-21 06:41,286085
6.57,123.87,2012-09-03,06:49:54,40, ,Mw,5.8,MORO GULF  MINDANAO, PHILIPPINES,2012-09-03 09:14,283924
6.1,126.67,2012-07-12,19:21:55,42, ,M ,4.7,MINDANAO, PHILIPPINES,2012-07-13 13:24,277916
17.29,120.9,2012-07-12,00:09:30,60,f,mb,4.7,LUZON, PHILIPPINES,2012-07-12 07:21,277713
10.06,125.59,2012-07-03,21:59:57,192, ,mb,4.4,LEYTE, PHILIPPINES,2012-07-04 00:04,276597
15.69,119.64,2012-06-16,22:18:48,30,f,Mw,5.8,LUZON, PHILIPPINES,2012-06-17 21:27,273858
5.72,126.52,2012-06-15,01:14:11,80, ,Mw,5.6,MINDANAO, PHILIPPINES,2012-06-15 06:32,273615
11.64,125.76,2012-04-05,20:29:03,30,f,mb,4.8,SAMAR, PHILIPPINES,2012-04-06 06:29,261127
8.4,126.61,2012-04-03,04:25:54,80, ,mb,5.1,MINDANAO, PHILIPPINES,2012-04-03 07:30,260882
10.11,125.67,2012-03-16,07:58:03,23, ,Mw,5.8,LEYTE, PHILIPPINES,2012-03-16 09:46,258914
13.81,121.07,2012-03-08,15:30:22,10, ,mb,5.4,MINDORO, PHILIPPINES,2012-03-08 18:49,257942
12.45,123.68,2012-03-05,23:06:26,3, ,mb,5.4,MASBATE REGION, PHILIPPINES,2012-03-06 08:11,257619
10.03,125.96,2012-02-24,05:42:33,117, ,mb,5,LEYTE, PHILIPPINES,2012-02-24 07:49,256253
10.24,123.4,2012-02-07,20:37:47,30,f,mb,5.3,NEGROS- CEBU REG, PHILIPPINES,2012-02-08 07:39,254388
9.84,123.36,2012-02-06,22:35:13,10, ,mb,4.6,NEGROS- CEBU REG, PHILIPPINES,2012-02-06 22:50,254294
10.06,123.27,2012-02-06,03:49:17,40, ,Mw,6.7,NEGROS- CEBU REG, PHILIPPINES,2012-02-06 09:41,254200
12.04,125.81,2012-02-04,13:09:23,10,f,Mw,5.7,SAMAR, PHILIPPINES,2012-02-04 22:58,253950
11.19,125.92,2012-01-17,12:55:36,30, ,Mw,5.7,SAMAR, PHILIPPINES,2012-01-17 14:31,251329
11.5,124.48,2011-12-06,19:31:46,30, ,mb,4.8,LEYTE, PHILIPPINES,2011-12-07 09:08,247150
7.87,125.13,2011-11-07,09:43:17,60, ,mb,5,MINDANAO, PHILIPPINES,2011-11-07 12:00,243420
8.75,126.2,2011-10-06,23:47:03,33, ,mb,4.8,MINDANAO, PHILIPPINES,2011-10-07 07:09,238277
14.99,120.15,2011-07-25,17:15:44,60, ,Mw,6,LUZON, PHILIPPINES,2011-07-25 18:11,230179
9.6,122.26,2011-07-11,20:47:04,20, ,Mw,6.4,NEGROS, PHILIPPINES,2011-07-12 06:47,228735
13.66,120.82,2011-05-22,16:42:24,143, ,mb,5.7,MINDORO, PHILIPPINES,2011-05-22 17:26,222589
12.89,122.98,2010-11-05,14:04:35,60,,mb,4.8,SIBUYAN SEA, PHILIPPINES,2010-11-05 15:51,197375
12.78,123.08,2010-11-03,22:24:50,45,,mb,5.1,MASBATE REGION, PHILIPPINES ,2010-11-04 06:58,196925
11.36,125.78,2010-07-19,21:46:26,80,,mb,4.8,SAMAR, PHILIPPINES,2010-07-20 06:30,179173
9.16,125.59,2010-05-13,02:11:13,60,,mb,4.8,MINDANAO, PHILIPPINES ,2010-05-13 09:23,168271
6.22,125.7,2008-05-16,12:57:43,101, ,M ,4.8,MINDANAO, PHILIPPINES                   ,2008-05-16 14:33,86487
6.24,126.97,2008-03-20,14:10:43,70, ,Mw,6,MINDANAO, PHILIPPINES                   ,2008-03-20 15:23,81436
6.85,125.51,2008-03-13,11:03:22,50, ,mb,4.8,MINDANAO, PHILIPPINES                   ,2008-03-13 11:58,80872
