Date,Time_UTC,Latitude,Longitude,Depth,Depth Type,Magnitude Type,Magnitude,Region Name,Last Update,Eqid,,
2016-10-17,21:02:22,10.44,124.15,47, ,mb,4.2,LEYTE, PHILIPPINES,2016-11-01 02:10,537716,
2016-10-14,18:29:04,9.13,125.62,40, ,mb,5.3,MINDANAO, PHILIPPINES,2016-10-15 15:33,537001,
2016-10-12,01:39:26,13.63,120.88,147, ,mb,5.3,MINDORO, PHILIPPINES,2016-10-12 06:47,536553,
2016-10-09,10:39:21,9.06,125.68,80, ,mb,4.8,MINDANAO, PHILIPPINES,2016-10-09 21:15,536055,
2016-10-06,02:25:13,9.29,126.14,80, ,mb,4.7,MINDANAO, PHILIPPINES,2016-10-06 07:01,535391,
2016-10-02,13:40:06,16.45,119.76,30,f,mb,5.7,LUZON, PHILIPPINES,2016-10-02 17:21,534730,
2016-10-01,22:22:45,9.73,125.33,60, ,mb,4.6,MINDANAO, PHILIPPINES,2016-10-02 08:48,534648,
2016-09-23,22:53:09,6.62,126.57,52, ,Mw,6.4,MINDANAO, PHILIPPINES,2016-09-23 23:51,532785,
2016-09-07,15:44:50,6.84,120.92,50,f,mb,4.5,SULU ARCHIPELAGO, PHILIPPINES,2016-09-08 06:56,529204,
2016-09-07,04:54:28,8.28,125.99,60, ,mb,5,MINDANAO, PHILIPPINES,2016-09-07 06:41,529113,
2016-09-04,07:54:36,8.45,126.03,3, ,mb,5,MINDANAO, PHILIPPINES,2016-09-04 08:43,528534,
2016-09-04,02:38:11,8.44,125.92,15,f,Mw,5.7,MINDANAO, PHILIPPINES,2016-09-04 08:55,528478,
2016-09-02,12:02:50,6.38,123.97,10,f,mb,5,MORO GULF, MINDANAO, PHILIPPINES,2016-09-02 14:18,528076
2016-08-15,11:32:04,10.87,122.24,50, ,mb,5.4,PANAY, PHILIPPINES,2016-08-16 01:07,524003,
2016-08-13,14:05:03,11.56,124.44,30,f,Mw,5.2,LEYTE, PHILIPPINES,2016-08-13 19:32,523668,
2016-08-12,10:43:28,10.09,123.09,52, ,mb,4.6,NEGROS- CEBU REG, PHILIPPINES,2016-08-12 14:42,523445,
2016-08-10,04:06:59,5.62,125.83,137, ,Mw,5.3,MINDANAO, PHILIPPINES,2016-08-10 14:58,522935,
2016-08-06,09:08:22,6.22,125.41,83,f,Mw,5.2,MINDANAO, PHILIPPINES,2016-08-06 14:14,522304,
2016-07-27,11:56:16,11.01,124.64,49, ,mb,4.9,LEYTE, PHILIPPINES,2016-07-28 06:47,520527,
2016-07-26,14:29:07,9.76,125.56,10,f,mb,5.2,MINDANAO, PHILIPPINES,2016-07-27 06:35,520353,
2016-07-25,15:05:39,7.56,121.88,40, ,mb,4.7,MINDANAO, PHILIPPINES,2016-07-26 06:46,520105,
2016-07-23,21:23:46,10.19,123.05,10,f,mb,4.5,NEGROS- CEBU REG, PHILIPPINES,2016-08-06 03:55,519823,
2016-07-08,23:16:49,8.54,125.86,55,f,Mw,5.3,MINDANAO, PHILIPPINES,2016-07-09 08:01,517149,
2016-07-06,21:00:50,6.85,126.35,80, ,mb,4.9,MINDANAO, PHILIPPINES,2016-07-07 06:38,516753,
2016-06-25,06:40:29,6.66,126.16,50,f,mb,5.2,MINDANAO, PHILIPPINES,2016-06-25 08:38,514345,
2016-06-10,18:52:10,16.53,121.04,51, ,mb,5.1,LUZON, PHILIPPINES,2016-06-11 12:18,511681,
2016-06-09,19:54:39,16.58,121.07,49, ,Mw,5.3,LUZON, PHILIPPINES,2016-06-10 06:26,511472,
2016-06-02,15:21:30,9.16,125.79,19, ,ML,4.3,MINDANAO, PHILIPPINES,2016-06-02 15:53,510047,
2016-05-31,16:29:48,13.18,120.68,60, ,mb,4.8,MINDORO, PHILIPPINES,2016-06-01 06:57,509634,
2016-05-21,11:14:44,14.98,122.1,10, ,mb,4.8,LUZON, PHILIPPINES,2016-05-21 14:15,507762,
2016-05-17,13:58:19,6.1,126.27,132, ,mb,4.8,MINDANAO, PHILIPPINES,2016-05-17 14:54,507051,
2016-04-28,13:49:02,9.01,126.27,112, ,mb,4.5,MINDANAO, PHILIPPINES,2016-04-28 19:49,503397,
2016-04-13,18:21:52,7.88,122.13,20,f,Mw,5.9,MINDANAO, PHILIPPINES,2016-04-14 07:43,500489,
2016-03-16,22:46:29,15.15,120.09,10,f,mb,4.7,LUZON, PHILIPPINES,2016-03-17 08:59,494802,
2016-03-12,04:00:26,18.13,120.34,10,f,Mw,5.4,LUZON, PHILIPPINES,2016-03-12 08:54,493793,
2016-02-18,17:49:21,12.4,123.72,10,f,mb,4.6,MASBATE REGION, PHILIPPINES,2016-02-19 07:37,489254,
2015-12-17,12:44:02,17.68,120.71,70, ,Mw,5.3,LUZON, PHILIPPINES,2015-12-17 14:22,477152,
2015-11-07,19:40:15,16.51,119.98,60, ,Mw,5.4,LUZON, PHILIPPINES,2015-11-07 23:37,468717,
2015-11-06,17:33:23,7.3,125.72,20, ,mb,4.7,MINDANAO, PHILIPPINES,2015-11-07 08:44,468535,
2015-10-27,02:32:42,6.21,125.54,71, ,mb,4.7,MINDANAO, PHILIPPINES,2015-10-27 07:50,466757,
2015-10-19,13:50:43,13.87,120.72,123, ,Mw,5.8,MINDORO, PHILIPPINES,2015-10-19 14:25,465424,
2015-08-09,04:49:51,13.51,120.57,100, ,mb,4.9,MINDORO, PHILIPPINES,2015-08-09 15:54,454175,
2015-08-01,15:17:42,7.65,125.7,35,f,mb,4.7,MINDANAO, PHILIPPINES,2015-08-01 21:05,453158,
2015-07-26,09:47:47,14.91,120.33,63, ,mb,4.4,LUZON, PHILIPPINES,2015-07-27 23:55,452500,
2015-07-05,13:12:40,17.79,120.77,10,f,mb,4.8,LUZON, PHILIPPINES,2015-07-05 15:20,449489,
2015-07-05,12:56:51,17.98,120.88,40, ,Mw,5.2,LUZON, PHILIPPINES,2015-07-05 15:20,449486,
2015-07-03,06:43:24,10.21,126.04,60, ,Mw,6.1,PHILIPPINE ISLANDS REGION,2015-07-03 07:04,449219,,
2015-06-03,21:18:52,10.69,126.19,145, ,mb,4.6,PHILIPPINE ISLANDS REGION,2015-06-04 08:02,445105,,
2015-03-30,01:47:55,9.58,124.36,30,f,mb,4.9,BOHOL, PHILIPPINES,2015-03-30 06:59,434327,
2015-02-10,16:09:25,14.06,120.72,142, ,mb,5.1,LUZON, PHILIPPINES,2015-02-11 07:34,426693,
2015-02-06,08:03:20,9.62,126.39,80, ,mb,5.2,MINDANAO, PHILIPPINES,2015-02-06 09:07,426070,
2015-02-02,15:13:39,13.94,124.54,7, ,Mw,5.4,CATANDUANES, PHILIPPINES,2015-02-03 07:58,425476,
2015-01-21,05:20:28,5.85,125.49,80, ,Mw,5.4,MINDANAO, PHILIPPINES,2015-01-21 07:39,423443,
2015-01-19,17:19:46,4.71,119.85,10, ,Mw,5.5,SULU ARCHIPELAGO, PHILIPPINES,2015-01-20 07:38,423241,
2015-01-13,15:33:30,12.89,124.76,60, ,mb,4.7,SAMAR, PHILIPPINES,2015-01-14 08:00,422340,
2015-01-10,19:32:03,14.81,120.31,80, ,Mw,5.8,LUZON, PHILIPPINES,2015-01-11 04:23,421924,
2014-12-31,09:26:25,13.83,120.74,129, ,Mw,5.5,MINDORO, PHILIPPINES,2014-01-05 09:16,415661,
2014-12-29,09:29:38,8.7,121.62,10, ,Mw,6.1,MINDANAO, PHILIPPINES,2014-12-29 20:58,415338,
2014-12-16,17:06:44,16.07,120.11,88, ,mb,4.9,LUZON, PHILIPPINES,2014-12-17 07:33,413343,
2014-11-10,01:19:48,10.52,124.72,10,f,mb,4.6,LEYTE, PHILIPPINES,2014-11-10 15:51,407872,
2014-11-04,13:52:36,9.89,124.13,17, ,mb,4.5,BOHOL, PHILIPPINES,2014-11-04 23:05,407037,
2014-10-03,08:05:47,11.35,122.32,30,f,Mw,5.5,PANAY, PHILIPPINES,2014-10-03 13:55,402595,
2014-09-20,04:26:12,6.91,125.31,30, ,mb,5.2,MINDANAO, PHILIPPINES,2014-09-20 18:23,400688,
2014-09-03,13:43:59,15.16,122.59,10, ,Mw,5.1,PHILIPPINE ISLANDS REGION,2014-09-03 14:59,398248,,
2014-07-24,23:57:27,10.44,125.42,20, ,mb,5.3,LEYTE, PHILIPPINES,2014-07-25 06:28,392454,
2014-07-19,22:21:55,9.92,124.19,10,f,mb,4.7,BOHOL, PHILIPPINES,2014-07-20 06:35,391767,
2014-07-14,08:00:01,5.75,126.57,40, ,Mw,6.3,MINDANAO, PHILIPPINES,2014-07-14 09:24,390908,
2014-07-01,09:11:23,13.91,119.29,30, ,mb,5.1,PHILIPPINE ISLANDS REGION,2014-07-01 13:15,388513,,
2014-06-25,11:52:04,13.68,120.72,80, ,Mw,5.4,MINDORO, PHILIPPINES,2014-06-25 13:31,387391,
2014-06-09,21:45:15,10.1,122.37,10, ,Mw,5.4,PANAY, PHILIPPINES,2014-06-11 07:14,384317,
2014-05-15,10:16:43,9.41,122.14,20,f,Mw,6.2,NEGROS, PHILIPPINES,2014-05-15 12:36,378290,
2014-05-09,05:44:28,5.71,125.83,131, ,Mw,5.4,MINDANAO, PHILIPPINES,2014-05-09 10:49,377132,
2014-04-25,06:58:57,9.92,124.17,10,f,mb,4.7,BOHOL, PHILIPPINES,2014-04-25 11:02,374527,
2014-04-21,20:45:23,17.42,120.07,20, ,Mw,5.5,LUZON, PHILIPPINES,2014-04-21 22:02,373829,
2014-04-07,17:18:44,12.91,120.96,53, ,mb,4.8,MINDORO, PHILIPPINES,2014-04-08 07:13,370489,
2014-01-26,17:57:47,13.61,121.96,40, ,mb,5.2,MINDORO, PHILIPPINES,2014-01-26 18:59,355514,
2014-01-12,13:07:51,5.86,125.67,141, ,mb,5,MINDANAO, PHILIPPINES,2014-01-12 15:22,352557,
2013-12-18,14:46:12,16.07,120.87,60,f,mb,4.9,LUZON, PHILIPPINES,2013-12-18 16:00,348638,
2013-12-09,13:31:16,12.93,124.26,115, ,mb,4.8,SAMAR, PHILIPPINES,2013-12-10 09:48,347419,
2013-12-08,01:33:21,9.71,122.57,45,f,mb,5,NEGROS, PHILIPPINES,2013-12-08 07:52,347160,
2013-12-03,23:58:54,6.68,126.21,75, ,Mw,5.6,MINDANAO, PHILIPPINES,2013-12-04 08:29,346638,
2013-11-14,18:14:00,9.92,124.15,57, ,mb,4.7,BOHOL, PHILIPPINES,2013-11-15 07:17,343717,
2013-11-12,05:21:27,9.83,124.36,60, ,mb,4.7,BOHOL, PHILIPPINES,2013-11-12 07:56,343324,
2013-11-01,13:58:45,9.86,124.22,45, ,mb,5,BOHOL, PHILIPPINES,2013-11-01 21:00,341897,
2013-10-31,10:11:56,9.81,124.24,124, ,mb,4.5,BOHOL, PHILIPPINES,2013-10-31 16:21,341725,
2013-10-25,16:59:49,9.83,124.15,10, ,mb,4.6,BOHOL, PHILIPPINES,2013-10-26 07:34,340889,
2013-10-24,06:36:31,9.01,126.3,30, ,Mw,4.9,MINDANAO, PHILIPPINES,2013-10-24 08:39,340579,
2013-10-22,18:42:09,9.99,124.25,70, ,Mw,4.9,BOHOL, PHILIPPINES,2013-10-23 06:56,340359,
2013-10-21,11:43:17,10.13,124.28,20,f,mb,4.5,LEYTE, PHILIPPINES,2013-10-22 06:48,340163,
2013-10-20,23:34:16,9.95,124.19,30,f,mb,5,BOHOL, PHILIPPINES,2013-10-21 06:57,340074,
2013-10-20,23:03:21,9.85,124.08,20,f,Mw,5.2,BOHOL, PHILIPPINES,2013-10-21 06:53,340067,
2013-10-20,08:05:40,9.89,123.8,10, ,mb,5.3,NEGROS- CEBU REG, PHILIPPINES,2013-10-20 11:30,339981,
2013-10-20,01:45:33,9.98,124.19,10,f,mb,4.9,BOHOL, PHILIPPINES,2013-10-20 11:44,339925,
2013-10-19,21:43:32,10.07,124.41,41, ,mb,4.9,LEYTE, PHILIPPINES,2013-10-20 12:04,339901,
2013-10-19,20:40:41,10.19,124.27,10,f,mb,5,LEYTE, PHILIPPINES,2013-10-20 12:08,339892,
2013-10-18,07:24:36,9.94,124.17,43, ,mb,4.6,BOHOL, PHILIPPINES,2013-10-18 12:05,339666,
2013-10-16,23:37:32,9.82,123.91,30, ,mb,5.3,NEGROS- CEBU REG, PHILIPPINES,2013-10-17 07:24,339497,
2013-10-16,17:04:31,10.1,124.27,10, ,mb,4.9,LEYTE, PHILIPPINES,2013-10-17 07:17,339461,
2013-10-16,15:08:28,9.72,123.71,20,f,mb,5.2,NEGROS- CEBU REG, PHILIPPINES,2013-10-17 07:13,339436,
2013-10-16,02:42:23,9.9,124.33,12, ,mb,5,BOHOL, PHILIPPINES,2013-10-16 07:35,339343,
2013-10-16,01:37:00,9.85,123.78,10, ,mb,5.3,NEGROS- CEBU REG, PHILIPPINES,2013-10-16 07:34,339334,
2013-10-15,13:51:19,9.93,123.93,10, ,mb,5.1,NEGROS- CEBU REG, PHILIPPINES,2013-10-16 07:09,339254,
2013-10-15,08:42:51,9.86,123.79,20,f,Mw,5.7,NEGROS- CEBU REG, PHILIPPINES,2013-10-15 10:47,339212,
2013-10-15,02:42:02,10.01,124.11,20, ,mb,5,LEYTE, PHILIPPINES,2013-10-15 06:55,339172,
2013-10-15,02:36:52,10.31,123.87,20,f,mb,4.6,NEGROS- CEBU REG, PHILIPPINES,2013-10-15 03:13,339175,
2013-10-15,00:12:33,9.92,124.1,15,f,Mw,7.1,BOHOL, PHILIPPINES,2013-10-15 11:21,339139,
2013-09-27,08:03:15,14.56,119.1,10,f,mb,5.2,LUZON, PHILIPPINES,2013-09-27 09:35,336133,
2013-09-12,12:32:56,9.15,125.69,50, ,mb,5,MINDANAO, PHILIPPINES,2013-09-12 13:44,333947,
2013-07-15,01:28:56,7.43,125.13,51, ,mb,4.9,MINDANAO, PHILIPPINES,2013-07-15 09:33,326027,
2013-06-22,10:08:04,10.7,126.82,40, ,mb,4.7,PHILIPPINE ISLANDS REGION,2013-06-22 19:35,322946,,
2013-06-19,11:05:40,14.96,122.12,30,f,mb,4.9,LUZON, PHILIPPINES,2013-06-19 13:12,322439,
2013-06-19,08:30:28,9.34,125.69,57, ,M ,4.7,MINDANAO, PHILIPPINES,2013-06-19 09:07,322411,
2013-06-14,17:00:25,17.73,120.74,60, ,mb,4.9,LUZON, PHILIPPINES,2013-06-14 17:38,321668,
2013-06-01,14:10:07,7.32,124.93,10,f,Mw,5.6,MINDANAO, PHILIPPINES,2013-06-03 06:56,319903,
2013-05-01,05:38:03,14.98,123.29,60, ,mb,5.3,LUZON, PHILIPPINES,2013-05-01 08:40,315016,
2013-04-04,02:27:07,15.88,121.74,46, ,mb,5.3,LUZON, PHILIPPINES,2013-04-04 08:17,311131,
2013-02-16,04:37:35,5.96,125.85,94, ,Mw,6.2,MINDANAO, PHILIPPINES,2013-02-16 07:25,304966,
2013-01-19,13:48:06,11.37,125.44,80, ,Mw,5.3,SAMAR, PHILIPPINES,2013-01-19 19:51,301452,
2012-12-19,14:00:23,9.17,124.04,124, ,M ,4.6,BOHOL, PHILIPPINES,2012-12-19 15:21,297634,
2012-12-09,21:45:34,6.74,126.24,60, ,Mw,5.6,MINDANAO, PHILIPPINES,2012-12-10 07:38,296547,
2012-11-26,17:53:01,11.1,122.51,10,f,mb,5,PANAY, PHILIPPINES,2012-11-27 07:21,294466,
2012-11-14,05:21:43,10.01,122.49,40, ,Mw,5.6,PANAY, PHILIPPINES,2012-11-14 08:04,292559,
2012-11-13,18:52:05,10.32,123.19,13, ,M ,4.7,NEGROS- CEBU REG, PHILIPPINES,2012-11-14 09:48,292450,
2012-10-04,01:55:20,13.17,120.64,60, ,mb,5.2,MINDORO, PHILIPPINES,2012-10-04 07:26,287647,
2012-09-20,21:21:05,6,126.47,100, ,mb,5.4,MINDANAO, PHILIPPINES,2012-09-21 06:41,286085,
2012-09-03,06:49:54,6.57,123.87,40, ,Mw,5.8,MORO GULF, MINDANAO, PHILIPPINES,2012-09-03 09:14,283924
2012-08-31,12:47:32,10.86,126.68,20,f,Mw,7.6,PHILIPPINE ISLANDS REGION,2012-08-31 13:35,283513,,
2012-07-12,19:21:55,6.1,126.67,42, ,M ,4.7,MINDANAO, PHILIPPINES,2012-07-13 13:24,277916,
2012-07-12,00:09:30,17.29,120.9,60,f,mb,4.7,LUZON, PHILIPPINES,2012-07-12 07:21,277713,
2012-07-03,21:59:57,10.06,125.59,192, ,mb,4.4,LEYTE, PHILIPPINES,2012-07-04 00:04,276597,
2012-06-16,22:18:48,15.69,119.64,30,f,Mw,5.8,LUZON, PHILIPPINES,2012-06-17 21:27,273858,
2012-06-15,01:14:11,5.72,126.52,80, ,Mw,5.6,MINDANAO, PHILIPPINES,2012-06-15 06:32,273615,
2012-04-05,20:29:03,11.64,125.76,30,f,mb,4.8,SAMAR, PHILIPPINES,2012-04-06 06:29,261127,
2012-04-03,04:25:54,8.4,126.61,80, ,mb,5.1,MINDANAO, PHILIPPINES,2012-04-03 07:30,260882,
2012-03-16,07:58:03,10.11,125.67,23, ,Mw,5.8,LEYTE, PHILIPPINES,2012-03-16 09:46,258914,
2012-03-08,15:30:22,13.81,121.07,10, ,mb,5.4,MINDORO, PHILIPPINES,2012-03-08 18:49,257942,
2012-03-05,23:06:26,12.45,123.68,3, ,mb,5.4,MASBATE REGION, PHILIPPINES,2012-03-06 08:11,257619,
2012-02-24,05:42:33,10.03,125.96,117, ,mb,5,LEYTE, PHILIPPINES,2012-02-24 07:49,256253,
2012-02-07,20:37:47,10.24,123.4,30,f,mb,5.3,NEGROS- CEBU REG, PHILIPPINES,2012-02-08 07:39,254388,
2012-02-06,22:35:13,9.84,123.36,10, ,mb,4.6,NEGROS- CEBU REG, PHILIPPINES,2012-02-06 22:50,254294,
2012-02-06,03:49:17,10.06,123.27,40, ,Mw,6.7,NEGROS- CEBU REG, PHILIPPINES,2012-02-06 09:41,254200,
2012-02-04,13:09:23,12.04,125.81,10,f,Mw,5.7,SAMAR, PHILIPPINES,2012-02-04 22:58,253950,
2012-01-17,12:55:36,11.19,125.92,30, ,Mw,5.7,SAMAR, PHILIPPINES,2012-01-17 14:31,251329,
2011-12-06,19:31:46,11.5,124.48,30, ,mb,4.8,LEYTE, PHILIPPINES,2011-12-07 09:08,247150,
2011-11-07,09:43:17,7.87,125.13,60, ,mb,5,MINDANAO, PHILIPPINES,2011-11-07 12:00,243420,
2011-10-06,23:47:03,8.75,126.2,33, ,mb,4.8,MINDANAO, PHILIPPINES,2011-10-07 07:09,238277,
2011-07-25,17:15:44,14.99,120.15,60, ,Mw,6,LUZON, PHILIPPINES,2011-07-25 18:11,230179,
2011-07-11,20:47:04,9.6,122.26,20, ,Mw,6.4,NEGROS, PHILIPPINES,2011-07-12 06:47,228735,
2011-05-22,16:42:24,13.66,120.82,143, ,mb,5.7,MINDORO, PHILIPPINES,2011-05-22 17:26,222589,
2010-11-05,14:04:35,12.89,122.98,60,,mb,4.8,SIBUYAN SEA, PHILIPPINES,2010-11-05 15:51,197375,
2010-11-03,22:24:50,12.78,123.08,45,,mb,5.1,MASBATE REGION, PHILIPPINES ,2010-11-04 06:58,196925,
2010-07-19,21:46:26,11.36,125.78,80,,mb,4.8,SAMAR, PHILIPPINES,2010-07-20 06:30,179173,
2010-05-13,02:11:13,9.16,125.59,60,,mb,4.8,MINDANAO, PHILIPPINES ,2010-05-13 09:23,168271,
2008-05-16,12:57:43,6.22,125.7,101, ,M ,4.8,MINDANAO, PHILIPPINES                   ,2008-05-16 14:33,86487,
2008-03-20,14:10:43,6.24,126.97,70, ,Mw,6,MINDANAO, PHILIPPINES                   ,2008-03-20 15:23,81436,
2008-03-13,11:03:22,6.85,125.51,50, ,mb,4.8,MINDANAO, PHILIPPINES                   ,2008-03-13 11:58,80872,
